--------------------------------
video path: /media/sajjad/1TDrive/TransPlan Project/TransplanDateSet/GX010069.MP4
frame# class# score x1 y1 x2 y2 
513 2 0.8654281497001648 2329.9465 509.26294 2375.7144 545.9615
513 2 0.8449330925941467 854.7079 475.6055 893.349 504.33636
513 2 0.8223746418952942 1028.4697 456.3502 1100.1083 496.6216
513 2 0.8081989288330078 2189.9116 497.31607 2251.3652 537.77844
513 2 0.8060733675956726 951.3975 466.22858 1010.16876 511.92142
513 2 0.7630743384361267 827.273 454.50366 844.27185 469.19974
513 2 0.6890665888786316 2490.6328 831.5109 2701.7876 1044.4354
513 2 0.6464587450027466 2422.3252 765.8877 2698.6223 972.9463
513 2 0.5645037889480591 855.11786 458.1397 909.08984 502.09204
513 2 0.5312736630439758 2012.3734 475.3311 2059.1929 511.86407
513 2 0.5169020295143127 1011.6908 458.9398 1063.0338 495.46707
514 2 0.9805723428726196 2260.136 608.1506 2430.2803 697.8941
514 9 0.9710626006126404 2221.0967 383.96536 2239.699 420.77695
514 2 0.9637057185173035 1492.1627 498.64624 1587.6797 585.94415
514 2 0.9391984939575195 1192.194 469.962 1261.5779 519.85736
514 2 0.9363842010498047 2016.695 469.42236 2094.5737 509.60098
514 2 0.9198681712150574 2331.9844 509.69867 2377.5803 546.1877
514 2 0.9029459357261658 2054.0483 468.87994 2098.219 507.79437
514 9 0.9012433290481567 1982.1295 336.25116 2000.5096 385.81726
514 2 0.8914623260498047 1160.2919 450.97015 1212.4182 479.22556
514 2 0.889573872089386 1859.4443 469.19577 1948.3894 511.5617
514 2 0.8814735412597656 2232.9226 531.30646 2300.0007 583.193
514 9 0.877806544303894 703.48285 394.89005 721.4879 435.94672
514 2 0.8572285771369934 854.61725 475.02948 893.5512 504.29858
514 2 0.82574063539505 1028.3246 456.32336 1100.1997 496.65958
514 2 0.8031796813011169 951.3041 466.23718 1010.22906 511.94818
514 2 0.7958266139030457 2191.5796 496.5435 2254.131 538.29535
514 2 0.7799829840660095 827.09656 450.8231 845.0037 470.0942
514 2 0.7022022604942322 2490.146 831.59656 2701.7603 1044.5212
514 2 0.6733841896057129 2422.3987 765.75183 2698.691 972.24805
514 2 0.5372464060783386 1011.8776 458.88086 1063.1177 495.5671
514 2 0.532696545124054 2012.2758 475.29868 2059.3162 511.89597
515 9 0.9692971706390381 2221.0645 383.99683 2239.6816 420.71887
515 2 0.964630126953125 2261.0615 606.5254 2428.268 695.4492
515 2 0.949038028717041 1492.1957 499.3194 1587.9641 586.45825
515 2 0.9331890344619751 2016.1031 469.59802 2094.4285 509.65656
515 2 0.9324259161949158 1192.6232 469.33432 1261.8778 520.006
515 2 0.9102514386177063 1159.234 450.44568 1212.2302 478.80142
515 2 0.9078804850578308 1857.6675 468.5971 1947.166 511.2161
515 9 0.8931864500045776 1984.5159 337.07196 2000.3611 384.91034
515 2 0.8930369019508362 2053.8496 468.836 2097.7283 507.47403
515 2 0.8910880088806152 2332.017 509.76254 2380.1157 548.3569
515 2 0.8768324851989746 854.662 474.8027 893.5612 504.66647
515 9 0.872150182723999 703.50934 394.89447 721.41614 435.9443
515 2 0.843194305896759 2234.598 527.427 2301.245 585.1135
515 2 0.8370494246482849 1027.5466 456.32126 1100.1846 496.7266
515 2 0.8177283406257629 939.72925 463.3346 1011.3081 510.76047
515 2 0.7696967720985413 827.4558 454.36304 844.3532 469.15613
515 2 0.757526695728302 2195.8054 497.91342 2257.9019 538.3009
515 2 0.6977553963661194 2488.154 831.5547 2701.641 1044.651
515 2 0.6818471550941467 2422.402 766.03784 2698.604 973.1373
515 2 0.5894309282302856 2004.8308 474.67325 2056.7107 512.5618
515 2 0.5783922076225281 1011.732 458.72186 1063.7727 495.65134
515 9 0.5088884830474854 340.93985 428.46384 375.7565 498.95554
516 9 0.9698596596717834 2221.1042 383.95514 2239.4702 420.61356
516 2 0.95615154504776 2260.1003 604.56824 2426.0476 693.3323
516 2 0.9396241307258606 1489.8533 498.8768 1586.1912 589.0908
516 2 0.9252978563308716 2014.945 469.48282 2094.3037 509.7001
516 2 0.9091089963912964 1855.7654 468.75702 1948.3398 510.6847
516 9 0.9017341136932373 1984.7242 337.18985 1999.78 384.82144
516 2 0.9013345241546631 2235.1267 528.0978 2302.8933 583.8185
516 2 0.8945624232292175 2054.659 468.71732 2097.845 507.60925
516 2 0.8829890489578247 1193.3755 466.6777 1262.3966 519.90137
516 2 0.8742656707763672 1157.8511 450.55798 1211.5309 479.6882
516 9 0.8723270297050476 703.3098 394.73157 721.78687 436.03873
516 2 0.8635672926902771 855.03876 475.3573 893.7594 504.4969
516 2 0.862500011920929 1053.082 458.96564 1104.577 496.52594
516 2 0.8515636324882507 2334.18 509.36322 2384.1663 550.07324
516 2 0.8389980792999268 951.12915 465.8944 1010.2597 512.10333
516 2 0.7882475256919861 2198.0215 497.23804 2259.795 537.31537
516 2 0.7129833102226257 829.46747 452.4056 846.08167 469.9432
516 2 0.7065931558609009 2420.3252 765.03845 2699.3018 977.13104
516 2 0.6359077095985413 2003.5077 474.86618 2056.6301 512.9758
516 2 0.6148697137832642 1011.5701 458.95294 1062.832 495.47473
516 2 0.5945941209793091 855.4226 458.09378 909.56744 502.11734
516 2 0.5593001842498779 2484.3445 826.03345 2701.8364 1042.2764
516 9 0.5170515775680542 341.01468 428.85883 375.75848 499.2655
517 2 0.9709674119949341 2258.6443 603.2862 2421.0251 693.0654
517 9 0.9709239602088928 2221.0962 383.9328 2239.473 420.64435
517 2 0.9467065930366516 1490.0072 498.99545 1585.71 590.0705
517 2 0.9268237948417664 2235.147 529.7687 2305.0244 582.8165
517 2 0.9248483180999756 1193.0828 467.0629 1262.0393 519.9759
517 2 0.9198587536811829 2014.8031 469.46463 2093.947 509.83078
517 9 0.9117199182510376 1983.5687 337.00394 1999.5264 384.22256
517 2 0.9015520215034485 1853.4863 468.5751 1948.0349 511.29218
517 2 0.8967421650886536 2054.7705 468.71817 2097.549 507.92178
517 2 0.8892040848731995 2336.5354 510.07025 2387.567 549.4058
517 2 0.8712573647499084 1157.9454 449.70935 1211.462 479.7803
517 9 0.8646012544631958 703.3309 394.6944 721.75183 436.09402
517 2 0.8630428314208984 1054.0282 459.07578 1104.6216 496.5101
517 2 0.8589093685150146 855.7298 475.87823 893.99225 504.6528
517 2 0.8293963670730591 951.1283 466.41455 1010.29535 512.0557
517 2 0.7758814096450806 2199.718 496.91058 2261.1519 537.1797
517 2 0.7641153335571289 828.5241 451.37885 846.3084 469.66275
517 2 0.7101856470108032 2420.9026 763.5851 2699.7349 981.279
517 2 0.6036860346794128 1011.6834 459.03204 1062.4554 495.37683
517 2 0.5982630252838135 856.0096 458.46823 909.6909 502.092
517 2 0.5661790370941162 2010.0189 475.16434 2058.3188 511.8774
517 2 0.559850811958313 2483.0852 824.26044 2701.9187 1042.5548
517 2 0.5251724720001221 2264.0054 482.80414 2286.7388 500.49832
517 9 0.5147609114646912 341.1287 428.95013 375.3484 499.09872
518 2 0.9713329076766968 2256.3044 600.81696 2420.7856 693.9714
518 9 0.9712962508201599 2221.0806 383.94296 2239.4563 420.63556
518 2 0.9649604558944702 1493.6632 501.72635 1585.7417 589.85016
518 2 0.917360246181488 2235.3713 530.6372 2303.6394 582.49695
518 2 0.9168197512626648 2014.7125 469.37418 2093.6736 509.95435
518 9 0.8990707397460938 1984.7064 337.28406 1999.838 384.81082
518 2 0.8948875665664673 2054.6006 468.65457 2097.2773 508.18274
518 2 0.8948680758476257 1194.6658 466.42923 1262.3281 519.11896
518 2 0.8899252414703369 1853.3 468.5721 1945.8677 511.91785
518 2 0.8870725631713867 2340.905 510.6373 2384.574 546.34576
518 9 0.8623350858688354 703.30786 394.7399 721.7737 436.05417
518 2 0.8599762916564941 1053.3826 458.9556 1104.7361 496.5263
518 2 0.8564226627349854 855.55707 475.46368 893.77826 504.76767
518 2 0.8374130129814148 1155.9734 451.19742 1209.9812 479.66782
518 2 0.8266907334327698 951.0443 466.36377 1010.2799 512.0945
518 2 0.7758148312568665 829.185 454.4592 847.22394 469.96124
518 2 0.7213739156723022 2202.0195 496.37088 2262.0684 537.1591
518 2 0.6946859359741211 2421.0852 762.3549 2699.8245 981.56995
518 2 0.6097984313964844 1011.8079 458.95825 1062.6854 495.5027
518 2 0.5848273038864136 856.14014 458.09628 910.50543 502.07034
518 2 0.5779439806938171 2009.6453 475.1876 2058.3572 512.0936
518 2 0.5541410446166992 2484.356 825.02594 2702.0337 1042.7922
518 9 0.5338250398635864 2484.7285 413.6849 2506.4685 474.11148
518 9 0.5091409683227539 341.06708 428.92288 375.66187 499.19125
519 9 0.9697810411453247 2221.0615 383.92636 2239.5457 420.63275
519 2 0.9620508551597595 1493.7363 501.8381 1586.1447 591.5452
519 2 0.9608437418937683 2256.6118 599.8606 2416.0435 691.82117
519 2 0.9202836155891418 2014.0321 469.21558 2093.7825 510.01572
519 2 0.9034539461135864 2236.3433 528.27783 2304.4995 582.8368
519 2 0.8965507745742798 2341.1663 509.96976 2380.2988 544.9176
519 9 0.8901018500328064 1984.7312 337.19525 1999.8265 384.8119
519 2 0.8859503269195557 1853.2374 468.54205 1944.4082 510.70004
519 2 0.8855505585670471 1154.3262 450.4428 1208.8475 479.05054
519 2 0.8831393122673035 2054.1907 468.7219 2097.1194 508.37305
519 2 0.8724144697189331 1195.1364 467.1076 1262.4556 518.8881
519 2 0.8637773990631104 1053.6868 458.9515 1104.8352 496.51343
519 9 0.8615744113922119 703.33905 394.7349 721.7926 436.05112
519 2 0.8367329835891724 855.9847 475.60074 893.86786 504.77667
519 2 0.8266436457633972 951.2105 466.528 1010.25226 512.1244
519 2 0.8151537775993347 2204.5896 495.73715 2267.349 537.3138
519 2 0.7871089577674866 828.3568 451.08688 845.41974 470.2525
519 2 0.6733813285827637 2421.5088 760.80945 2699.963 984.33246
519 2 0.6495486497879028 2004.077 474.94943 2056.1592 512.922
519 2 0.5917052030563354 856.7759 457.49326 911.0318 501.7685
519 2 0.5734446048736572 1017.18005 459.0713 1073.3726 496.14325
519 2 0.5574728846549988 2485.3594 825.04364 2702.149 1043.3805
519 9 0.5166838765144348 2484.695 413.40015 2506.7632 474.1044
519 9 0.5074983239173889 341.0761 428.94568 375.56323 499.22076
520 9 0.970271110534668 2221.0723 383.9191 2239.533 420.6465
520 2 0.960543155670166 2254.2307 599.8893 2414.7927 690.2887
520 2 0.9478451609611511 1490.7203 500.07504 1588.2351 595.5874
520 2 0.9217879772186279 2013.9839 469.17337 2093.8596 510.01932
520 2 0.9104712009429932 2235.9766 526.9741 2305.4998 582.9012
520 2 0.91038578748703 2342.64 510.43066 2382.4192 546.0762
520 9 0.8858753442764282 1984.7296 337.1625 1999.8346 384.81903
520 2 0.8837676644325256 1853.1714 468.51236 1943.7711 510.55887
520 2 0.8792657852172852 2054.0186 468.72092 2097.146 508.464
520 2 0.8665679097175598 1053.7625 458.92944 1104.8866 496.57745
520 9 0.8615171313285828 703.3383 394.73413 721.793 436.0515
520 2 0.8354259729385376 855.76514 475.87726 893.95056 504.96902
520 2 0.8260597586631775 951.2371 466.58902 1010.2489 512.1143
520 2 0.8137070536613464 1197.0037 466.30283 1262.6112 518.85626
520 2 0.8009101748466492 1150.8269 450.19412 1208.1661 479.28445
520 2 0.8000051975250244 2206.3145 495.68832 2270.0745 538.124
520 2 0.7896403074264526 828.3317 451.10043 845.4355 470.28592
520 2 0.6775084733963013 2421.4229 760.27094 2699.9314 984.66595
520 2 0.6460701823234558 2004.2001 474.8847 2056.2778 512.9227
520 2 0.5785694718360901 1017.21533 459.05887 1073.237 496.1526
520 2 0.5577973127365112 1137.4075 460.34113 1260.9008 520.05096
520 2 0.5569981336593628 856.4269 458.00272 909.58356 502.2268
520 2 0.5534713864326477 2484.9998 824.7281 2702.156 1043.4109
520 9 0.5280888080596924 2484.698 413.6368 2506.4749 474.04086
520 9 0.5073406100273132 341.07648 428.94513 375.56592 499.2196
521 9 0.9741867184638977 2221.1882 384.05273 2239.495 420.6997
521 2 0.9659319519996643 1493.0729 502.53107 1587.2784 594.029
521 2 0.9611392617225647 2249.4998 598.8092 2413.2883 690.46893
521 2 0.9249382615089417 2013.0256 469.24918 2093.7275 510.37424
521 9 0.9015820622444153 1983.4786 336.61743 1999.7845 384.38162
521 2 0.8947805762290955 1853.4609 468.8014 1942.0125 511.00732
521 2 0.8881357312202454 2210.249 495.50107 2271.2349 537.06445
521 2 0.8815011382102966 2238.2107 524.739 2307.7224 584.0263
521 2 0.8786853551864624 2053.7078 468.9168 2096.8687 508.4185
521 2 0.8672282099723816 1195.7776 467.36597 1263.4482 518.8286
521 9 0.8573712706565857 703.51697 394.61322 721.65424 436.08337
521 2 0.8532485961914062 1053.2734 458.62668 1105.2534 496.5546
521 2 0.8187336921691895 829.05975 451.77255 846.217 470.73044
521 2 0.814237117767334 855.93854 476.496 894.3001 505.22293
521 2 0.8130201101303101 2344.3418 510.28934 2381.7783 546.4272
521 2 0.8092294335365295 951.18066 466.90936 1010.3706 511.9105
521 2 0.7958509922027588 1149.0509 450.6459 1205.7269 478.43195
521 2 0.6686949133872986 2421.68 760.87036 2699.6777 987.2404
521 2 0.6445782780647278 2002.2471 474.81186 2056.388 513.49133
521 2 0.6233800053596497 1011.53015 458.92392 1062.6725 495.49442
521 9 0.5716288685798645 2484.625 414.30005 2505.7698 473.8311
521 2 0.5605373978614807 856.9026 458.699 910.9895 502.1529
521 2 0.5460243225097656 2484.133 822.15186 2702.0725 1042.3171
521 2 0.5278218388557434 1138.735 460.52237 1261.4766 519.28326
521 9 0.5058349370956421 340.9889 428.65356 375.55063 499.05576
522 9 0.9723677635192871 2221.1714 384.04343 2239.5144 420.68402
522 2 0.9685765504837036 2244.5886 598.9942 2413.8782 688.48346
522 2 0.9609253406524658 1491.3497 501.31216 1590.5841 597.51465
522 2 0.9261960983276367 2012.8928 469.24695 2093.7778 510.41687
522 2 0.8998947143554688 2239.8865 524.5212 2309.7288 584.1644
522 9 0.8968927264213562 1983.477 336.6263 1999.7715 384.34534
522 2 0.894050657749176 1852.2924 468.94043 1941.1044 510.43295
522 2 0.8936997056007385 1198.1041 465.81943 1265.2064 517.71954
522 2 0.8748598694801331 2053.634 468.88434 2096.9182 508.38525
522 2 0.8690319657325745 2212.1472 494.39163 2271.231 534.6676
522 9 0.8569434881210327 703.5059 394.61908 721.6724 436.06186
522 2 0.8554761409759521 1053.0641 458.63812 1105.1891 496.56775
522 2 0.85123211145401 2347.7737 509.5046 2383.0435 544.1658
522 2 0.8324310183525085 856.2945 476.81775 894.7842 505.30573
522 2 0.8154839873313904 829.31116 451.8652 846.351 470.84824
522 2 0.8153926730155945 1145.7189 450.4538 1205.8346 479.65186
522 2 0.8110623955726624 950.8988 466.77716 1010.2632 511.8668
522 2 0.6662614941596985 2421.9429 760.9597 2699.5952 986.8305
522 2 0.6402567028999329 2002.0099 474.7377 2056.5012 513.5207
522 2 0.6362469792366028 1011.4698 458.8262 1062.6268 495.45782
522 2 0.563128650188446 2484.9941 823.2811 2702.057 1042.9572
522 9 0.5415410399436951 2484.7163 414.31418 2506.1382 473.9971
522 2 0.5275253057479858 1144.2898 462.13373 1261.6204 518.6734
522 2 0.5269530415534973 856.84247 459.8767 910.23035 502.28464
522 9 0.504978597164154 341.006 428.66373 375.47095 499.04752
522 2 0.5018949508666992 832.00714 456.82846 850.15295 472.52316
523 9 0.9717982411384583 2221.1611 384.0295 2239.5168 420.70065
523 2 0.9662343263626099 2241.2686 597.6105 2408.4167 686.6082
523 2 0.9593283534049988 1492.4944 502.43863 1591.4977 598.94574
523 2 0.9266368746757507 2012.8499 469.1189 2094.0286 510.57422
523 2 0.906519889831543 1196.9227 467.51392 1263.9548 518.22406
523 2 0.9038758873939514 1851.0913 469.12735 1940.4667 510.92303
523 9 0.897063136100769 1984.564 337.137 2000.1073 384.92584
523 2 0.8928453326225281 2215.785 493.5858 2281.1633 531.2266
523 2 0.8889913558959961 2241.1318 525.44824 2309.5046 585.24866
523 2 0.8717213869094849 2348.8923 510.41827 2383.2893 543.49786
523 9 0.8582707643508911 703.4853 394.66418 721.63696 436.01266
523 2 0.8499282002449036 1054.1198 458.72516 1105.3967 496.51453
523 2 0.8128441572189331 857.1009 476.84903 895.0133 505.33972
523 2 0.8021377921104431 1147.8438 450.21332 1202.2408 478.4535
523 2 0.7977693676948547 951.603 467.38028 1010.3642 511.9299
523 2 0.7535891532897949 830.53046 453.4222 846.9512 469.9293
523 2 0.677269458770752 2422.0544 762.3763 2699.4893 985.62
523 2 0.6316444873809814 1011.2487 458.99277 1062.8442 495.53882
523 2 0.5655125975608826 857.4512 459.82013 908.38794 502.7926
523 9 0.5636428594589233 2484.7239 414.28793 2506.0076 473.9156
523 2 0.550990641117096 2005.6998 475.16577 2059.3818 512.7572
523 2 0.5253422856330872 2485.3875 820.4675 2702.2473 1042.549
524 2 0.9783725142478943 2242.6372 594.99146 2403.4114 685.6074
524 9 0.9711906909942627 2221.1643 384.18124 2239.381 420.618
524 2 0.9538770914077759 1491.9752 502.76614 1590.5355 599.57074
524 2 0.9215042591094971 1197.0707 465.58704 1263.4131 517.22003
524 2 0.9208197593688965 2013.6652 469.05707 2093.7166 510.30103
524 9 0.9054890275001526 1983.6973 336.98508 1999.6119 384.35922
524 2 0.9035016298294067 2241.9814 528.2605 2310.2317 585.5535
524 2 0.90132737159729 1850.4242 469.13913 1939.8469 510.56876
524 2 0.889573335647583 2218.0894 492.4674 2278.6685 533.06744
524 2 0.8820258975028992 2053.9553 468.93823 2096.899 508.14633
524 2 0.8486725687980652 1053.2832 458.58643 1104.8816 496.60446
524 9 0.842406153678894 703.45636 394.65402 721.8711 436.06384
524 2 0.8039102554321289 1145.2114 450.48648 1200.1399 478.8274
524 2 0.7874054908752441 856.922 477.02045 895.655 505.9085
524 2 0.7737840414047241 951.13464 464.7941 1010.2156 509.48468
524 2 0.7462091445922852 830.6696 453.57474 847.07776 469.93976
524 2 0.7446320652961731 2350.0933 510.79288 2387.4275 543.1119
524 2 0.6480280160903931 2002.8274 474.84195 2056.6924 514.05945
524 2 0.6347706913948059 1135.9441 459.75275 1264.8087 516.55786
524 2 0.6293298006057739 1015.69354 459.17487 1070.6722 496.17792
524 2 0.627005934715271 2423.618 761.5434 2698.9392 987.29224
524 2 0.5822354555130005 2489.2405 825.28156 2702.1982 1043.3285
524 9 0.5397244691848755 2484.9622 413.95203 2506.4866 474.04648
525 2 0.9818183779716492 2240.9348 593.5536 2399.564 685.72675
525 9 0.9684540033340454 2221.2185 384.19727 2239.4182 420.6791
525 2 0.9609346985816956 1493.8655 503.50473 1591.8254 599.93616
525 2 0.9348035454750061 1196.5718 466.184 1263.7319 516.8425
525 2 0.929671049118042 2013.8529 469.05917 2093.8782 510.58435
525 2 0.9077606797218323 1848.5106 468.74142 1938.8729 510.5126
525 2 0.9011017084121704 2242.8418 529.5797 2309.9705 584.7288
525 9 0.8979939818382263 1984.6368 337.19757 1999.9048 385.07285
525 2 0.8947688937187195 1144.3651 450.9301 1198.0159 478.67395
525 2 0.8736742734909058 2053.078 469.09372 2096.765 508.58057
525 9 0.852863609790802 703.499 394.67087 721.71967 436.1288
525 2 0.8523545265197754 2220.8118 491.81052 2278.1929 534.0885
525 2 0.8515360951423645 1053.1158 458.71173 1104.7986 496.60538
525 2 0.7934364080429077 2351.1514 511.6208 2389.1199 543.61255
525 2 0.7898350358009338 829.6734 452.20596 847.17126 471.07953
525 2 0.7827498316764832 953.80597 466.83237 1011.15375 511.67627
525 2 0.7765735983848572 857.1614 477.5387 896.19025 506.48547
525 2 0.6395425796508789 1015.60754 458.86728 1071.2391 496.13327
525 2 0.5722714066505432 2424.5059 761.53955 2698.9824 987.9811
525 2 0.559676468372345 2007.369 474.9939 2059.6514 513.3055
525 9 0.5230093598365784 2485.037 413.66803 2506.7498 474.21228
525 2 0.5052393078804016 2490.4773 822.4632 2702.5828 1043.0104
526 2 0.980660617351532 2238.4817 594.2308 2396.058 683.063
526 9 0.9690379500389099 2221.268 384.1723 2239.4043 420.65237
526 2 0.9572203159332275 1493.5295 503.23654 1592.8599 601.1441
526 2 0.9346986413002014 1198.39 467.88205 1264.7955 517.3933
526 2 0.9284847378730774 2013.9744 469.12622 2093.8035 510.5677
526 2 0.908239483833313 1141.9713 450.21634 1194.2194 478.0889
526 2 0.9021322727203369 2244.2937 528.0476 2310.0588 581.7707
526 2 0.9001830816268921 1847.8468 468.94885 1938.3529 510.7739
526 9 0.8998269438743591 1984.6426 337.18823 1999.9047 385.063
526 2 0.8773316144943237 2053.1106 469.0857 2096.6956 508.54327
526 2 0.8641889095306396 2352.5825 511.70856 2394.1282 544.4453
526 2 0.8630098700523376 2221.816 491.32974 2280.4434 533.7933
526 2 0.852746307849884 1054.41 458.8139 1105.2224 496.6065
526 9 0.8522210121154785 703.50964 394.6753 721.7335 436.10663
526 2 0.7952030301094055 829.78284 452.03555 847.5416 470.91537
526 2 0.7837149500846863 953.7671 466.8017 1011.1538 511.689
526 2 0.7821400165557861 857.30853 477.36554 896.7577 506.77698
526 2 0.6413668990135193 2003.3312 474.73688 2056.8281 514.02405
526 2 0.6403300762176514 1015.59125 458.85126 1070.6484 496.12274
526 2 0.634570300579071 832.51794 457.1281 850.57947 473.02963
526 2 0.5727437734603882 2424.8313 762.4685 2698.8267 987.038
526 2 0.5213754177093506 2490.402 823.20087 2702.5862 1043.2267
526 9 0.5183683037757874 2485.0352 413.85822 2506.555 474.1054
527 2 0.9847405552864075 2235.0679 592.3378 2393.6848 683.02295
527 9 0.9693071246147156 2221.264 384.17416 2239.4595 420.7132
527 2 0.9576753973960876 1197.647 467.02866 1264.4705 516.7126
527 2 0.9426881670951843 1493.0854 504.49423 1593.4138 603.44403
527 2 0.9246600270271301 2013.9178 469.28732 2093.5376 510.36487
527 2 0.9223201870918274 2244.7002 528.5499 2311.104 582.4575
527 2 0.9199175834655762 1845.3896 468.57336 1939.0594 511.89355
527 9 0.9092484712600708 1983.6229 337.0862 1999.6157 384.48648
527 2 0.9060292840003967 1141.5084 450.6797 1192.8597 477.83044
527 2 0.8792780637741089 2053.2275 469.22733 2096.5771 508.50558
527 2 0.8557321429252625 1054.277 458.85516 1105.1154 496.64035
527 9 0.8519617319107056 703.4703 394.66138 721.9449 436.08914
527 2 0.79366534948349 829.74695 452.10416 847.72076 471.07962
527 2 0.783443033695221 953.92096 466.83698 1011.2658 511.65823
527 2 0.7833654880523682 2353.2864 511.17862 2398.5444 542.95416
527 2 0.7749364972114563 857.5418 477.1308 897.4104 506.80502
527 2 0.6900213360786438 2223.179 492.75043 2285.3928 533.37225
527 2 0.6458171606063843 1015.56555 458.92078 1071.2758 496.16
527 2 0.640148401260376 2004.2548 474.74768 2056.969 513.8807
527 2 0.6398825645446777 832.53326 457.31268 850.6942 473.24704
527 2 0.5756165981292725 2424.5771 762.0464 2698.9285 986.62897
527 2 0.5375634431838989 2492.2903 824.4513 2702.695 1043.4562
528 2 0.9814997911453247 2233.8347 594.30817 2390.8743 681.6368
528 9 0.9667693972587585 2221.2437 384.17563 2239.4963 420.71344
528 2 0.9656755328178406 1198.1519 467.2802 1264.3121 516.77875
528 2 0.934177577495575 1843.1917 468.19626 1938.5273 511.69308
528 2 0.9266454577445984 2013.8727 469.22488 2093.618 510.42212
528 2 0.911735475063324 1140.7003 450.83008 1193.2373 477.36078
528 9 0.9073695540428162 1983.616 337.09525 1999.6017 384.45978
528 2 0.9063279628753662 1493.7633 504.6 1594.7394 605.4774
528 2 0.8985666632652283 2245.2478 528.5883 2311.7349 582.5508
528 2 0.8775403499603271 2053.0364 469.22858 2096.6084 508.57794
528 2 0.8590165972709656 1054.2094 458.8517 1105.1263 496.6496
528 9 0.8517420291900635 703.47186 394.66028 721.9442 436.0883
528 2 0.7842404246330261 953.83264 466.7845 1011.3094 511.66547
528 2 0.7833935618400574 830.63983 453.39526 847.8441 469.9954
528 2 0.7729092836380005 857.8623 476.81628 897.3996 506.83585
528 2 0.7692732214927673 2355.263 511.41302 2396.6152 544.76495
528 2 0.6469936370849609 1015.528 458.87787 1071.409 496.1825
528 2 0.6374678611755371 2004.2245 474.60062 2057.4321 513.89417
528 2 0.5768616795539856 2226.9055 492.75763 2285.1309 533.326
528 2 0.5760979652404785 2424.694 762.1767 2698.995 986.58777
528 2 0.5402504205703735 2492.3445 824.6515 2702.6982 1043.4514
529 2 0.9849631190299988 2233.3274 591.8989 2390.502 680.72156
529 2 0.9770674705505371 1199.1855 467.17227 1265.8092 515.61383
529 9 0.9676393866539001 2221.176 384.17938 2239.5278 420.7106
529 2 0.9474107623100281 1843.491 467.94528 1938.6819 512.39233
529 2 0.9376381635665894 1138.9034 450.02078 1193.1034 478.0905
529 2 0.9282796382904053 2014.152 469.23618 2093.6077 510.3952
529 9 0.9246082305908203 1983.5732 337.32135 1999.6313 384.47513
529 2 0.9081382155418396 2245.984 530.20844 2311.7397 582.308
529 2 0.8726944923400879 2052.7957 469.2935 2096.4812 508.98068
529 9 0.8616704344749451 703.46075 394.6432 721.88885 436.2242
529 2 0.8465026617050171 1494.8232 506.1096 1594.8887 606.8681
529 2 0.8464992642402649 1050.8954 458.22134 1104.5227 496.609
529 2 0.8137702941894531 830.18463 451.99194 848.38965 471.34702
529 2 0.8068974018096924 857.43445 477.76694 898.84644 507.15363
529 2 0.7863326668739319 940.19 464.71255 1010.90283 510.87326
529 2 0.67471843957901 2356.2178 511.02164 2395.8406 547.00195
529 2 0.6520404815673828 1015.86005 458.71902 1074.185 496.318
529 2 0.6153748035430908 2422.9531 762.63684 2699.54 988.88745
529 2 0.6142337322235107 2002.9453 474.60162 2057.8677 514.17035
529 2 0.5478819608688354 2486.8208 822.6503 2702.1895 1043.1503
529 9 0.5003119111061096 2484.9905 414.40482 2506.9124 474.4156
530 2 0.9833549857139587 2229.9373 590.76605 2384.631 678.9354
530 2 0.973028838634491 1200.6339 468.26025 1265.9886 517.1661
530 9 0.9680690765380859 2221.1873 384.17233 2239.5356 420.7062
530 2 0.9539649486541748 1843.5278 467.32968 1937.8262 512.2109
530 2 0.9411536455154419 1139.0656 449.8175 1191.7682 477.34363
530 2 0.9283453822135925 2013.9323 469.21817 2093.599 510.39798
530 2 0.926399827003479 2246.899 531.9938 2315.0554 581.4028
530 9 0.9238439202308655 1983.5709 337.28867 1999.643 384.4949
530 2 0.8752373456954956 2052.705 469.27722 2096.4912 509.0005
530 9 0.8613693118095398 703.466 394.63916 721.8825 436.21594
530 2 0.8513082265853882 1496.1412 506.8296 1594.6595 606.93695
530 2 0.8386452794075012 1051.1923 458.24625 1104.435 496.59848
530 2 0.8152815699577332 830.19165 452.0493 848.2434 471.36804
530 2 0.8038217425346375 857.8418 477.86105 898.9597 507.40863
530 2 0.774627685546875 940.019 464.724 1010.9864 510.93167
530 2 0.6468144655227661 1015.8795 458.69257 1073.7906 496.40237
530 2 0.6199573874473572 2003.5948 474.6274 2058.204 513.8605
530 2 0.6185250282287598 2422.6162 763.098 2699.5366 987.11346
530 2 0.5461159348487854 2488.3076 823.45825 2702.3103 1043.4303
530 9 0.5075520873069763 2484.9658 414.44034 2506.7236 474.30627
531 2 0.9731268286705017 2228.8528 589.64624 2380.8215 677.4522
531 9 0.9653978943824768 2221.1602 384.2029 2239.7769 420.83276
531 2 0.9638490676879883 1200.9175 467.00858 1263.897 516.4247
531 2 0.9577240347862244 1842.583 467.1414 1936.848 512.32825
531 2 0.9489624500274658 1497.8263 508.05957 1594.4563 607.2517
531 2 0.9436850547790527 2248.563 532.4687 2321.4368 581.61597
531 2 0.9426424503326416 1137.8422 450.54318 1189.3064 477.1029
531 2 0.93653804063797 2011.5804 469.03683 2093.97 511.1074
531 9 0.8831564784049988 1982.4263 335.742 2000.192 386.01974
